base_name,scenario,impl,mean_ns,median_ns,stddev_ns,cv_pct
BM_IfElse_CommandParser/min_time:0.500/repeats:20,CommandParser,IfElse,1.817724,1.806588,0.030317,1.6679
BM_IfElse_LiteralMatch/min_time:0.500/repeats:20,LiteralMatch,IfElse,0.826625,0.822647,0.012662,1.5318
BM_IfElse_ProtocolRouter/min_time:0.500/repeats:20,ProtocolRouter,IfElse,1.888192,1.887142,0.005305,0.2810
BM_PatterniaPipe_CommandParser/min_time:0.500/repeats:20,CommandParser,PatterniaPipe,1.772356,1.771939,0.002238,0.1263
BM_PatterniaPipe_LiteralMatch/min_time:0.500/repeats:20,LiteralMatch,PatterniaPipe,1.389974,1.389027,0.003904,0.2809
BM_PatterniaPipe_PacketMixed/min_time:0.500/repeats:20,PacketMixed,PatterniaPipe,1.453283,1.393018,0.080069,5.5095
BM_PatterniaPipe_ProtocolRouter/min_time:0.500/repeats:20,ProtocolRouter,PatterniaPipe,1.649781,1.648906,0.004887,0.2962
BM_PatterniaPipe_VariantMixed/min_time:0.500/repeats:20,VariantMixed,PatterniaPipe,0.929520,0.927968,0.005540,0.5960
BM_Sequential_VariantMixed/min_time:0.500/repeats:20,VariantMixed,Sequential,1.145060,1.144379,0.003168,0.2767
BM_StdVisit_CommandParser/min_time:0.500/repeats:20,CommandParser,StdVisit,1.628692,1.630513,0.011443,0.7026
BM_StdVisit_ProtocolRouter/min_time:0.500/repeats:20,ProtocolRouter,StdVisit,1.487526,1.487267,0.007909,0.5317
BM_StdVisit_VariantMixed/min_time:0.500/repeats:20,VariantMixed,StdVisit,1.106550,1.106518,0.002235,0.2020
BM_SwitchIndex_VariantMixed/min_time:0.500/repeats:20,VariantMixed,SwitchIndex,0.997476,1.001784,0.015841,1.5881
BM_Switch_CommandParser/min_time:0.500/repeats:20,CommandParser,Switch,1.352203,1.352213,0.007644,0.5653
BM_Switch_LiteralMatch/min_time:0.500/repeats:20,LiteralMatch,Switch,0.818989,0.817859,0.003691,0.4507
BM_Switch_PacketMixed/min_time:0.500/repeats:20,PacketMixed,Switch,1.642656,1.640084,0.026758,1.6290
BM_Switch_ProtocolRouter/min_time:0.500/repeats:20,ProtocolRouter,Switch,1.723051,1.721369,0.006502,0.3774
